Modelo,CVE ID,Second Description,AccessVector,Attack Complexity,Confidentiality Impact,Integrity Impact,Availability Impact,Base Score,Base Severity,Exploitability Score,Impact Score
Booking,CVE-2020-24313,"Etoile Web Design Ultimate Appointment Booking &amp; Scheduling WordPress Plugin versiones v1.1.9 y anteriores, no sanea el valor del parámetro GET ""Appointment_ID"" antes de repetirlo dentro de una etiqueta de entrada. Esto resulta en una vulnerabilidad de tipo XSS reflejada que atacantes pueden explotar con una URL especialmente diseñada",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2020-23984,"Online Hotel Booking System Pro PHP versión 1.3, presenta una vulnerabilidad de tipo Cross-site Scripting Persistente en todas las etiquetas del formulario de registro del Cliente",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2020-25272,"En SourceCodester Online Bus Booking System versión 1.0, se presenta un vulnerabilidad de tipo XSS por medio del parámetro name en el archivo book_now.php",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2020-25273,"En SourceCodester Online Bus Booking System versión 1.0, existe una omisión de autenticación en la pantalla Admin Login en el archivo admin.php mediante la inyección SQL del nombre de usuario o contraseña",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2020-29283,Se detectó una vulnerabilidad de inyección SQL en Online Doctor Appointment Booking System PHP por medio del parámetro q en el archivo getuser.php,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2020-29287,"Se detectó una vulnerabilidad de inyección SQL en Car Rental Management System versión v1.0, que se puede explotar por medio del parámetro id en el archivo view_car.php o el parámetro car_id en el archivo booking.php",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2020-25889,"Una vulnerabilidad de inyección SQL en Online Bus Booking System Project Using PHP/MySQL versión 1.0, permite a atacantes remotos omitir la autenticación y ejecutar comandos SQL arbitrarios",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2021-24225,"El plugin de WordPress Advanced Booking Calendar versiones anteriores a 1.6.7, no saneaba el parámetro GET calId en la página ""Seasons &amp; Calendars"" antes de mostrarlo en una etiqueta A, conllevando un problema de tipo XSS reflejado",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-24232,"El plugin de WordPress Advanced Booking Calendar versiones anteriores a 1.6.8, no sanea el mensaje de error de licencia cuando se muestra en la página de configuración, conllevando un problema de tipo Cross-Site Scripting reflejado y autenticado",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-24317,"El tema Listeo WordPress versiones anteriores a 1.6.11, no saneaba apropiadamente algunos parámetros en sus páginas de Búsqueda, Confirmación de reserva y Mensaje personal, lo que generaba problemas de tipo Cross-Site Scripting",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2021-24318,"El tema Listeo WordPress versiones anteriores a 1.6.11 no aseguraba que la publicación/página y la reserva a eliminar pertenezcan al usuario que realiza la petición, permitiendo a cualquier usuario autenticado eliminar páginas/publicaciones arbitrarias y reservas por medio de un vector IDOR",NETWORK,LOW,NONE,PARTIAL,PARTIAL,5.5,MEDIUM,,
Booking,CVE-2021-24429,"El plugin de WordPress Salon booking system versiones anteriores a 6.3.1, no sanea ni escapa apropiadamente del campo First Name cuando se reserva una cita, permitiendo a usuarios pocos privilegiados, como los suscriptores, introducir JavaScript en ellos, conllevando a una vulnerabilidad de tipo Cross-Site Scripting (XSS) Almacenado. La carga útil será desencadenada entonces cuando un administrador visite la página ""Calendar"" y el script malicioso sea ejecutado en el contexto del administrador",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2020-25444,"Una vulnerabilidad de tipo Cross Site Scripting (XSS) en Booking Core - Ultimate Booking System Booking Core versión 1.7.0, por medio de la sección (1) ""About Yourself"" en la página ""My Profile"", "" (2) campo ""Hotel Policy"" en la página ""Hotel Details"", (3) campos ""Pricing code"" y ""name"" en la página ""Manage Tour"", y (4) todas las etiquetas en la sección ""Menu""",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2020-25445,"Una vulnerabilidad de tipo Cross Site Scripting (XSS) en Booking Core - Ultimate Booking System Booking Core versión 1.7.0. La funcionalidad ""Subscribe"" de la aplicación es vulnerable a una inyección de fórmulas CSV. La entrada conteniendo la fórmula de Excel no está siendo saneada por la aplicación. Como resultado, cuando un administrador en el backend descarga y abre el CSV, el contenido de las celdas es ejecutado. Campos vulnerables: Nombre y Apellido de la petición ""Subscribe""",NETWORK,MEDIUM,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,,
Booking,CVE-2020-27379,"Una vulnerabilidad de tipo Cross Site Request Forgery (CSRF) en Booking Core - Ultimate Booking System Booking Core versión 1.7.0. El token CSRF no esta siendo comprobado cuando la petición es enviada como método GET. Esto resulta en un cambio no autorizado en el ID de correo electrónico del usuario, que posteriormente puede ser usado para restablecer la contraseña. La nueva contraseña se enviará a un ID de correo electrónico modificado",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2021-24726,"El plugin WP Simple Booking Calendar de WordPress versiones anteriores a 2.0.6, no escapaba, comprobaba o saneaba el parámetro orderby en su acción Search Calendars, antes de usarlo en una sentencia SQL, conllevando a un problema de inyección SQL autenticada",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2020-21012,"Sourcecodester Hotel and Lodge Management System versión 2.0, es vulnerable a una inyección SQL no autenticada y puede permitir a atacantes remotos ejecutar comandos SQL arbitrarios por medio del parámetro email en la página de edición de Customer, Room, Currency, Room Booking Details, o Tax Details",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2021-24673,"El plugin Appointment Hour Booking de WordPress versiones anteriores a 1.3.16, no escapa a algunos de los ajustes del formulario del calendario, que permite a usuarios con privilegios elevados llevar a cabo ataques de tipo Cross-Site Scripting Almacenado incluso cuando la capacidad unfiltered_html no está permitida",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-37330,"Laravel Booking System Booking Core versión 2.0, es vulnerable a un ataque de tipo Cross Site Scripting (XSS). La carga del avatar en la sección My Profile podría ser explotada para cargar un archivo SVG malicioso que contiene Javascript. Ahora, si otro usuario/administrador visualiza el perfil y hace clic para visualizar su avatar, se desencadenará un ataque de tipo XSS",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-37331,"Laravel Booking System Booking Core versión 2.0, es vulnerable a un Control de Acceso Incorrecto. En la página de Verificaciones, después de subir un DNI o Licencia Comercial y visualizarlo, pueden visualizarse los DNI y Licencias Comerciales de otros vendedores/usuarios cambiando la URL",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Booking,CVE-2021-37333,"Laravel Booking System Booking Core versión 2.0, es vulnerable a una Administración de Sesiones. Un cambio de contraseña en sandbox.bookingcore.org/user/profile/change-password no invalida una sesión abierta en otro navegador",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2021-24712,"El plugin Appointment Hour Booking de WordPress versiones anteriores a 1.3.17, no sanea correctamente los valores usados cuando se crean nuevos calendarios",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-42223,Se presenta una vulnerabilidad de tipo Cross Site Scripting (XSS) en Online DJ Booking Management System versión 1.0 en el archivo view-booking-detail.php,NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2021-42662,"Se presenta una vulnerabilidad de tipo Cross Site Scripting (XSS) almacenada en Sourcecodester Online Event Booking and Reservation System in PHP/MySQL por medio del parámetro Holiday reason. Un atacante puede aprovechar esta vulnerabilidad para ejecutar comandos javascript en nombre de los navegantes del servidor web, que puede conllevar al robo de cookies y más",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-42663,"Se presenta una vulnerabilidad de inyección de HTML en Sourcecodester Online Event Booking and Reservation System en PHP/MySQL por medio del parámetro msg en el archivo /event-management/index.php. Un atacante puede aprovechar esta vulnerabilidad para cambiar la visibilidad del sitio web. Una vez que el usuario objetivo haga clic en un enlace determinado, mostrará el contenido del código HTML que el atacante elija",NETWORK,MEDIUM,PARTIAL,NONE,NONE,4.3,MEDIUM,,
Booking,CVE-2021-42667,Se presenta una vulnerabilidad de inyección SQL en Sourcecodester Online Event Booking and Reservation System en PHP en event-management/views. Un atacante puede aprovechar esta vulnerabilidad para manipular una consulta sql llevada a cabo. Como resultado puede extraer datos confidenciales del servidor web y en algunos casos puede usar esta vulnerabilidad para conseguir una ejecución de código remota en el servidor web remoto,NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2021-24645,"El plugin de WordPress Booking.com Product Helper anterior a la versión 1.0.2 no sanea ni escapa del código del producto al crear el código corto del producto, lo que podría permitir a los usuarios con privilegios elevados realizar ataques de Cross-Site Scripting incluso cuando la capacidad unfiltered_html no está permitida",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-24646,"El plugin Booking.com Banner Creator WordPress anterior a la versión 1.4.3 no sanea correctamente las entradas al crear banners, lo que podría permitir a los usuarios con altos privilegios realizar ataques de Cross-Site Scripting incluso cuando la capacidad unfiltered_html está deshabilitada",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-24835,"El plugin WCFM - Frontend Manager for WooCommerce junto con Bookings Subscription Listings Compatible de WordPress versiones anteriores a 6.5.12, cuando es usado en combinación con otro plugin WCFM - WooCommerce Multivendor como WCFM - WooCommerce Multivendor Marketplace, no escapa el parámetro withdrawal_vendor antes de usarlo en una sentencia SQL, permitiendo a usuarios poco privilegiados como los Suscriptores llevar a cabo ataques de inyección SQL",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2021-20840,"Una vulnerabilidad de tipo Cross-site scripting en Booking Package - Appointment Booking Calendar System versiones  anteriores a 1.5.11, permite a un atacante remoto inyectar un script arbitrario por medio de vectores no especificados",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2021-24930,"El plugin Online Booking and Scheduling de WordPress versiones anteriores a 20.3.1, no escapa del campo Staff Full Name antes de devolverlo a la página, que podría conllevar a un problema de tipo Cross-Site Scripting Almacenado",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-25040,"El plugin Booking Calendar de WordPress versiones anteriores a 8.9.2, no sanea y escapa del parámetro booking_type antes de devolverlo a una página de administración, conllevando a un problema de tipo Cross-Site Scripting Reflejado",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2021-45003,"Laundry Booking Management System versión 1.0 (Ultima) y versiones anteriores están afectadas por una vulnerabilidad de ejecución de código remota (RCE) en el archivo profile.php mediante el parámetro ""image"" que puede ejecutar una carga útil de webshell",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2021-43960,"** EN DISPUTA ** Lorensbergs Connect2 versión 3.13.7647.20190 está afectado por una vulnerabilidad de tipo XSS. La explotación requiere privilegios de administrador y se lleva a cabo mediante el editor Wizard de la aplicación. El ataque requiere que un administrador entre en el editor del Wizard e introduzca una carga útil de tipo XSS dentro del título de la página, las instrucciones de la página, el texto anterior, el texto posterior o el texto lateral. Una vez hecho esto, el administrador debe hacer clic en guardar y finalmente esperar a que cualquier usuario de la aplicación lleve a cabo una reserva de artículos de alquiler en el área de reservas de la aplicación, donde es desencadenado el ataque de tipo XSS. NOTA: otra perspectiva es que el administrador puede requerir JavaScript para personalizar cualquier aspecto de la representación de la página. No se presenta ninguna forma efectiva de que el producto defienda a usuarios frente a un administrador malicioso",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2021-25061,"El plugin WP Booking System de WordPress versiones anteriores a 2.0.15, estaba afectado por un ataque de tipo XSS reflejado en wp-booking-system en la página de administración wpbs-calendars",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2022-0389,"El plugin WP Time Slots Booking Form de WordPress versiones anteriores a 1.1.63, no sanea ni escapa de los nombres de los calendarios, permitiendo a usuarios con altos privilegios llevar a cabo ataques de tipo Cross-Site Scripting incluso cuando la capacidad unfiltered_html no está permitida",NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2022-0694,"El plugin Advanced Booking Calendar de WordPress versiones anteriores a 1.7.0, no comprueba ni escapa el parámetro calendar antes de usarlo en una sentencia SQL por medio de la acción AJAX abc_booking_getSingleCalendar (disponible tanto para usuarios no autenticados como autenticados), conllevando a una inyección SQL no autenticada",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2022-0739,"El plugin BookingPress de WordPress versiones anteriores a 1.0.11, no sanea correctamente los datos POST proporcionados por el usuario antes de que sean usados en una consulta SQL construida dinámicamente por medio de la acción AJAX bookingpress_front_get_category_services (disponible para usuarios no autenticados), conllevando a una inyección SQL no autenticada",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2022-0834,El plugin Amelia de WordPress es vulnerable a un ataque de tipo Cross-Site Scripting debido a un insuficiente escape y saneo del parámetro lastName encontrado en el archivo ~/src/Application/Controller/User/Customer/AddCustomerController.php que permite a atacantes inyectar scripts web arbitrarios en una página que es ejecutada cada vez que un usuario accede al calendario de reservas con la fecha en la que el atacante ha inyectado una carga útil maliciosa. Esto afecta a versiones hasta la 1.0.46 incluyéndola,NETWORK,MEDIUM,NONE,PARTIAL,NONE,3.5,LOW,,
Booking,CVE-2022-0720,"El plugin Amelia de WordPress versiones anteriores a 1.0.47, no dispone de una autorización adecuada cuando administra las citas, lo que permite a cualquier cliente actualizar la reserva de otro, así como recuperar información confidencial sobre las reservas, como el nombre completo y el número de teléfono de la persona que la ha reservado",NETWORK,LOW,PARTIAL,PARTIAL,NONE,5.5,MEDIUM,,
Booking,CVE-2022-0709,"El plugin Booking Package para WordPress versiones hasta 1.5.29, requiere un token para exportar la representación ical de su calendario de reservas, pero este token es devuelto en la respuesta json a usuarios no autenticados que llevan a cabo una reserva, conllevando a una vulnerabilidad de divulgación de datos confidenciales",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Booking,CVE-2022-0825,"El plugin Amelia de WordPress versiones hasta 1.0.49, no dispone de la autorización apropiada cuando administra las citas, permitiendo a cualquier cliente actualizar el estado de las reservas de otros, así como recuperar información confidencial sobre las mismas, como el nombre completo y el número de teléfono de la persona que las ha reservado",NETWORK,LOW,PARTIAL,PARTIAL,NONE,5.5,MEDIUM,,
Booking,CVE-2022-28115,"Se ha detectado que Online Sports Complex Booking versión v1.0, contenía una vulnerabilidad de inyección SQL a través del parámetro id",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
Booking,CVE-2022-0919,"Los plugins Salon booking system Free y pro de WordPress versiones anteriores a 7.6.3, no presentan la autorización apropiada cuando buscan reservas, lo que permite a cualquier usuario no autenticado buscar las reservas de otros, así como recuperar información confidencial sobre las reservas, como el nombre completo, el correo electrónico y el número de teléfono de la persona que las reservó",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Booking,CVE-2022-0920,"Los plugins Salon booking system Free y Pro de WordPress versiones anteriores a 7.6.3, no presentan la autorización apropiada en algunos de sus endpoints, lo que podría permitir a clientes acceder a todas las reservas y a los datos de otros clientes",NETWORK,LOW,PARTIAL,NONE,NONE,5.0,MEDIUM,,
Booking,CVE-2022-1006,"El plugin Advanced Booking Calendar de WordPress versiones anteriores a 1.7.1, no sanea y escapa del parámetro id cuando se editan los Calendarios, lo que podría permitir a usuarios con altos privilegios, como el administrador, llevar a cabo ataques de inyección SQL",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,6.5,MEDIUM,,
Booking,CVE-2022-1007,"El plugin Advanced Booking Calendar de WordPress versiones anteriores a 1.7.1, no sanea y escapa del parámetro room antes de devolverlo a una página de administración, conllevando a un problema de tipo Cross-Site Scripting Reflejado",NETWORK,MEDIUM,NONE,PARTIAL,NONE,4.3,MEDIUM,,
Booking,CVE-2022-27862,"La carga arbitraria de archivos que conduce a RCE en E4J s.r.l. VikBooking Hotel Booking Engine &amp; PMS plugin versiones anteriores o iguales a 1.5.3 en WordPress permite a los atacantes cargar y ejecutar tipos de archivos peligrosos (por ejemplo, PHP shell) a través de la carga de la firma en el formulario de reserva",NETWORK,LOW,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,,
